time,soil_moisture_10cm,soil_temperature_10cm,soil_moisture_20cm,soil_temperature_20cm,precipitation
2026-03-05 08:00:00,0.431,11.3,0.311,11.6,0
2026-03-05 09:00:00,0.43,11.3,0.311,11.4,0
2026-03-05 10:00:00,0.43,11.2,0.311,11.1,0
2026-03-05 11:00:00,0.43,11.1,0.311,10.8,0
2026-03-05 12:00:00,0.431,10.9,0.311,10.5,0
2026-03-05 13:00:00,0.431,10.7,0.311,10.3,0
2026-03-05 14:00:00,0.431,10.5,0.311,10,0
2026-03-05 15:00:00,0.431,10.3,0.311,9.7,1.5
2026-03-05 16:00:00,0.431,10.1,0.314,9.4,1
2026-03-05 17:00:00,0.432,9.9,0.321,9.1,0.5
2026-03-05 18:00:00,0.432,9.7,0.325,8.8,0
2026-03-05 19:00:00,0.432,9.5,0.326,8.6,0
2026-03-05 20:00:00,0.432,9.3,0.326,8.3,0
2026-03-05 21:00:00,0.432,9.1,0.326,7.9,0
2026-03-05 22:00:00,0.433,8.8,0.326,7.5,0
2026-03-05 23:00:00,0.433,8.6,0.325,7.3,0
2026-03-06 00:00:00,0.433,8.4,0.325,7.2,0
2026-03-06 01:00:00,0.433,8.4,0.325,7.5,0
2026-03-06 02:00:00,0.433,8.6,0.324,8.1,0
2026-03-06 03:00:00,0.433,9,0.324,8.8,0
2026-03-06 04:00:00,0.432,9.2,0.323,9.2,0
2026-03-06 05:00:00,0.432,9.5,0.322,9.7,0
2026-03-06 06:00:00,0.431,9.9,0.322,10.2,0.5
2026-03-06 07:00:00,0.43,10.3,0.321,10.5,0
2026-03-06 08:00:00,0.43,10.5,0.321,10.3,0
2026-03-06 09:00:00,0.43,10.4,0.32,10,0
2026-03-06 10:00:00,0.43,10.1,0.32,9.5,0
2026-03-06 11:00:00,0.431,9.8,0.32,9,0
2026-03-06 12:00:00,0.431,9.5,0.32,8.5,0
2026-03-06 13:00:00,0.432,9.2,0.32,8.1,0
2026-03-06 14:00:00,0.432,8.9,0.32,7.8,0
2026-03-06 15:00:00,0.432,8.7,0.321,7.4,0
2026-03-06 16:00:00,0.433,8.4,0.321,7.1,0
2026-03-06 17:00:00,0.433,8.2,0.321,6.9,0
2026-03-06 18:00:00,0.433,8,0.321,6.6,0
2026-03-06 19:00:00,0.433,7.8,0.321,6.4,0
2026-03-06 20:00:00,0.434,7.6,0.321,6.1,0
2026-03-06 21:00:00,0.434,7.4,0.321,5.8,0
2026-03-06 22:00:00,0.434,7.1,0.321,5.5,0
2026-03-06 23:00:00,0.434,7,0.321,5.3,0
2026-03-07 00:00:00,0.435,6.9,0.321,5.3,0
2026-03-07 01:00:00,0.435,6.9,0.321,5.6,0
2026-03-07 02:00:00,0.434,7.3,0.32,6.4,0
2026-03-07 03:00:00,0.433,7.8,0.319,7.6,0
2026-03-07 04:00:00,0.432,8.6,0.318,8.8,0
2026-03-07 05:00:00,0.431,9.3,0.317,9.7,0
2026-03-07 06:00:00,0.43,10,0.316,10.1,0
2026-03-07 07:00:00,0.429,10.4,0.316,10.2,0
2026-03-07 08:00:00,0.429,10.7,0.316,9.9,0
2026-03-07 09:00:00,0.429,10.6,0.316,9.4,0
2026-03-07 10:00:00,0.429,10.3,0.316,8.8,0
2026-03-07 11:00:00,0.43,9.8,0.317,8.1,0
2026-03-07 12:00:00,0.43,9.3,0.317,7.5,0
2026-03-07 13:00:00,0.431,8.9,0.317,6.9,0
2026-03-07 14:00:00,0.431,8.4,0.318,6.4,0
2026-03-07 15:00:00,0.432,8,0.318,5.9,0
2026-03-07 16:00:00,0.433,7.7,0.318,5.5,0
2026-03-07 17:00:00,0.433,7.3,0.319,5.2,0
2026-03-07 18:00:00,0.434,7,0.319,4.9,0
2026-03-07 19:00:00,0.434,6.8,0.319,4.6,0
2026-03-07 20:00:00,0.434,6.5,0.319,4.3,0
2026-03-07 21:00:00,0.434,6.3,0.319,4.1,0
2026-03-07 22:00:00,0.435,6.1,0.319,3.9,0
2026-03-07 23:00:00,0.435,5.9,0.319,3.7,0
2026-03-08 00:00:00,0.435,5.8,0.319,3.5,0
2026-03-08 01:00:00,0.435,5.8,0.319,3.5,0
2026-03-08 02:00:00,0.435,6.1,0.318,4.3,0
2026-03-08 03:00:00,0.434,6.8,0.317,6,0
2026-03-08 04:00:00,0.432,7.7,0.316,7.5,0
2026-03-08 05:00:00,0.431,8.6,0.315,8.9,0
2026-03-08 06:00:00,0.429,9.4,0.314,9.7,0
2026-03-08 07:00:00,0.428,10,0.313,10,0
2026-03-08 08:00:00,0.428,10.3,0.313,9.9,0
2026-03-08 09:00:00,0.428,10.3,0.313,9.6,0
2026-03-08 10:00:00,0.428,10.1,0.314,9,0
2026-03-08 11:00:00,0.428,9.7,0.314,8.4,0
2026-03-08 12:00:00,0.429,9.3,0.314,7.8,0
2026-03-08 13:00:00,0.429,8.9,0.315,7.1,0
2026-03-08 14:00:00,0.43,8.5,0.315,6.6,0
2026-03-08 15:00:00,0.431,8.1,0.315,6.1,0
2026-03-08 16:00:00,0.431,7.8,0.315,5.7,0
2026-03-08 17:00:00,0.431,7.4,0.316,5.4,0
2026-03-08 18:00:00,0.432,7.1,0.316,5,0
2026-03-08 19:00:00,0.432,6.8,0.316,4.8,0
2026-03-08 20:00:00,0.433,6.6,0.316,4.5,0
2026-03-08 21:00:00,0.433,6.4,0.316,4.3,0
2026-03-08 22:00:00,0.433,6.1,0.317,4.1,0
2026-03-08 23:00:00,0.434,6,0.317,3.9,0
2026-03-09 00:00:00,0.434,5.9,0.317,3.8,0
2026-03-09 01:00:00,0.434,5.9,0.316,3.8,0
2026-03-09 02:00:00,0.434,6,0.316,4.1,0
2026-03-09 03:00:00,0.433,6.2,0.316,4.7,0
2026-03-09 04:00:00,0.432,6.6,0.315,5.7,0
2026-03-09 05:00:00,0.432,7.2,0.314,6.7,0
2026-03-09 06:00:00,0.431,7.9,0.313,7.4,0
2026-03-09 07:00:00,0.43,8.4,0.313,7.7,0
2026-03-09 08:00:00,0.429,8.7,0.313,7.6,0
2026-03-09 09:00:00,0.429,8.8,0.313,7.4,0
2026-03-09 10:00:00,0.429,8.5,0.313,6.9,0
2026-03-09 11:00:00,0.43,8.2,0.313,6.4,0
2026-03-09 12:00:00,0.43,7.9,0.314,6,0
2026-03-09 13:00:00,0.431,7.5,0.314,5.5,0
2026-03-09 14:00:00,0.431,7.1,0.314,5.1,0
2026-03-09 15:00:00,0.432,6.8,0.314,4.8,0
2026-03-09 16:00:00,0.432,6.5,0.315,4.5,0
2026-03-09 17:00:00,0.432,6.2,0.315,4.2,0
2026-03-09 18:00:00,0.433,5.9,0.315,4,0
2026-03-09 19:00:00,0.433,5.7,0.315,3.7,0
2026-03-09 20:00:00,0.434,5.5,0.315,3.5,0
2026-03-09 21:00:00,0.434,5.3,0.315,3.3,0
2026-03-09 22:00:00,0.434,5.2,0.315,3.1,0
2026-03-09 23:00:00,0.434,5,0.315,3,0
2026-03-10 00:00:00,0.434,4.9,0.315,2.9,0
2026-03-10 01:00:00,0.434,4.9,0.315,2.9,0
2026-03-10 02:00:00,0.434,5.2,0.314,3.9,0
2026-03-10 03:00:00,0.433,5.9,0.313,5.7,0
2026-03-10 04:00:00,0.431,7,0.311,7.5,0
2026-03-10 05:00:00,0.429,8.1,0.31,8.8,0
2026-03-10 06:00:00,0.428,9.2,0.309,9.8,0
2026-03-10 07:00:00,0.426,10,0.308,10.1,0
2026-03-10 08:00:00,0.425,10.4,0.308,10,0
2026-03-10 09:00:00,0.425,10.5,0.308,9.6,0
2026-03-10 10:00:00,0.426,10.2,0.309,9,0
2026-03-10 11:00:00,0.426,9.7,0.309,8.3,0
2026-03-10 12:00:00,0.427,9.3,0.309,7.7,0
2026-03-10 13:00:00,0.427,8.8,0.31,7.1,0
2026-03-10 14:00:00,0.428,8.3,0.31,6.5,0
2026-03-10 15:00:00,0.429,7.9,0.31,6,0
2026-03-10 16:00:00,0.429,7.4,0.311,5.5,0
2026-03-10 17:00:00,0.43,7,0.311,5.2,0
2026-03-10 18:00:00,0.43,6.7,0.311,4.8,0
2026-03-10 19:00:00,0.431,6.4,0.312,4.5,0
2026-03-10 20:00:00,0.431,6.1,0.312,4.2,0
2026-03-10 21:00:00,0.432,5.9,0.312,4,0
2026-03-10 22:00:00,0.432,5.7,0.312,3.8,0
2026-03-10 23:00:00,0.432,5.5,0.312,3.6,0
2026-03-11 00:00:00,0.432,5.3,0.312,3.4,0
2026-03-11 01:00:00,0.433,5.3,0.312,3.7,0
2026-03-11 02:00:00,0.432,5.7,0.311,4.8,0
2026-03-11 03:00:00,0.431,6.5,0.309,6.5,0
2026-03-11 04:00:00,0.429,7.5,0.308,8.1,0
2026-03-11 05:00:00,0.428,8.6,0.306,9.3,0
2026-03-11 06:00:00,0.426,9.5,0.306,10,0
2026-03-11 07:00:00,0.425,10.1,0.305,10.3,0
2026-03-11 08:00:00,0.424,10.5,0.305,10.3,0
2026-03-11 09:00:00,0.424,10.5,0.305,10,0
2026-03-11 10:00:00,0.424,10.3,0.305,9.5,0
2026-03-11 11:00:00,0.425,10,0.306,8.9,0
2026-03-11 12:00:00,0.425,9.6,0.306,8.3,0
2026-03-11 13:00:00,0.426,9.2,0.306,7.7,0
2026-03-11 14:00:00,0.426,8.8,0.306,7.2,0
2026-03-11 15:00:00,0.427,8.5,0.307,6.7,0
2026-03-11 16:00:00,0.427,8.1,0.307,6.3,0
2026-03-11 17:00:00,0.428,7.8,0.307,5.9,0
2026-03-11 18:00:00,0.428,7.5,0.307,5.5,0
2026-03-11 19:00:00,0.428,7.2,0.308,5.2,0
2026-03-11 20:00:00,0.429,6.9,0.308,4.9,0
2026-03-11 21:00:00,0.429,6.7,0.308,4.6,0
2026-03-11 22:00:00,0.43,6.4,0.308,4.4,0
2026-03-11 23:00:00,0.43,6.2,0.308,4.2,0
2026-03-12 00:00:00,0.43,6.1,0.308,4.2,0
2026-03-12 01:00:00,0.43,6.3,0.307,4.8,0
2026-03-12 02:00:00,0.429,6.8,0.306,6,0
2026-03-12 03:00:00,0.428,7.6,0.305,7.6,0
2026-03-12 04:00:00,0.426,8.5,0.303,9,0
2026-03-12 05:00:00,0.425,9.5,0.302,10.1,0
2026-03-12 06:00:00,0.424,10.3,0.301,10.7,0
2026-03-12 07:00:00,0.423,10.9,0.301,11,0
2026-03-12 08:00:00,0.422,11.2,0.301,10.9,0
2026-03-12 09:00:00,0.422,11.2,0.301,10.6,0
2026-03-12 10:00:00,0.422,11,0.301,10.1,0
2026-03-12 11:00:00,0.423,10.6,0.302,9.5,0
2026-03-12 12:00:00,0.423,10.2,0.302,9,0
2026-03-12 13:00:00,0.424,9.8,0.302,8.4,0
2026-03-12 14:00:00,0.424,9.4,0.303,7.9,0
2026-03-12 15:00:00,0.425,9,0.303,7.4,0
2026-03-12 16:00:00,0.425,8.6,0.303,6.9,0
2026-03-12 17:00:00,0.426,8.2,0.303,6.5,0
2026-03-12 18:00:00,0.426,7.8,0.303,6.1,0
2026-03-12 19:00:00,0.427,7.5,0.304,5.7,0
2026-03-12 20:00:00,0.427,7.1,0.304,5.3,0
2026-03-12 21:00:00,0.428,6.8,0.304,5,0
2026-03-12 22:00:00,0.428,6.5,0.304,4.7,0
2026-03-12 23:00:00,0.429,6.3,0.304,4.5,0
2026-03-13 00:00:00,0.429,6.1,0.304,4.7,0
2026-03-13 01:00:00,0.429,6.3,0.303,5.3,0
2026-03-13 02:00:00,0.428,6.8,0.302,6.5,0
2026-03-13 03:00:00,0.427,7.8,0.301,8.1,0
2026-03-13 04:00:00,0.425,8.8,0.299,9.6,0
2026-03-13 05:00:00,0.423,9.8,0.298,10.7,0
2026-03-13 06:00:00,0.422,10.7,0.297,11.5,0
2026-03-13 07:00:00,0.421,11.4,0.296,11.9,0
2026-03-13 08:00:00,0.42,11.7,0.296,11.8,0
2026-03-13 09:00:00,0.42,11.8,0.296,11.4,0
2026-03-13 10:00:00,0.42,11.5,0.296,10.9,0
2026-03-13 11:00:00,0.421,11.1,0.296,10.3,0
2026-03-13 12:00:00,0.421,10.7,0.297,9.6,0
2026-03-13 13:00:00,0.422,10.2,0.297,9,0
2026-03-13 14:00:00,0.422,9.7,0.297,8.5,0
2026-03-13 15:00:00,0.423,9.3,0.297,7.9,0
2026-03-13 16:00:00,0.424,8.9,0.297,7.4,0
2026-03-13 17:00:00,0.424,8.5,0.298,7,0
2026-03-13 18:00:00,0.425,8.1,0.298,6.5,0
2026-03-13 19:00:00,0.425,7.7,0.298,6.2,0
2026-03-13 20:00:00,0.426,7.4,0.298,5.8,0
2026-03-13 21:00:00,0.426,7.1,0.298,5.5,0
2026-03-13 22:00:00,0.427,6.8,0.298,5.2,0
2026-03-13 23:00:00,0.427,6.5,0.298,4.9,0
2026-03-14 00:00:00,0.427,6.4,0.298,5.2,0
2026-03-14 01:00:00,0.427,6.6,0.297,5.9,0
2026-03-14 02:00:00,0.426,7.2,0.296,7.1,0
2026-03-14 03:00:00,0.425,8.1,0.294,8.7,0
2026-03-14 04:00:00,0.423,9.2,0.293,10.3,0
2026-03-14 05:00:00,0.421,10.3,0.291,11.6,0
2026-03-14 06:00:00,0.42,11.2,0.29,12.4,0
2026-03-14 07:00:00,0.419,11.8,0.289,12.6,0
2026-03-14 08:00:00,0.418,12,0.289,12.4,0
2026-03-14 09:00:00,0.418,11.9,0.289,12,0
2026-03-14 10:00:00,0.418,11.6,0.289,11.4,0
2026-03-14 11:00:00,0.419,11.2,0.289,10.7,0
2026-03-14 12:00:00,0.419,10.7,0.289,10,0
2026-03-14 13:00:00,0.42,10.2,0.29,9.4,0
2026-03-14 14:00:00,0.421,9.7,0.29,8.8,0
2026-03-14 15:00:00,0.421,9.3,0.29,8.2,0
2026-03-14 16:00:00,0.422,8.8,0.29,7.7,0
2026-03-14 17:00:00,0.422,8.5,0.29,7.3,0
2026-03-14 18:00:00,0.423,8.2,0.29,7.1,0
2026-03-14 19:00:00,0.423,8,0.29,6.9,0
2026-03-14 20:00:00,0.423,7.8,0.29,6.8,0
2026-03-14 21:00:00,0.424,7.6,0.29,6.6,0
2026-03-14 22:00:00,0.424,7.5,0.29,6.6,0
2026-03-14 23:00:00,0.424,7.4,0.29,6.5,0
2026-03-15 00:00:00,0.424,7.4,0.29,6.6,0
2026-03-15 01:00:00,0.424,7.5,0.29,6.8,0
2026-03-15 02:00:00,0.424,7.6,0.289,7,0
2026-03-15 03:00:00,0.423,7.8,0.288,7.6,0
2026-03-15 04:00:00,0.422,8.4,0.287,8.5,0
2026-03-15 05:00:00,0.421,9,0.287,9.5,0
2026-03-15 06:00:00,0.42,9.6,0.286,10.2,0
2026-03-15 07:00:00,0.42,10.1,0.285,10.5,0
2026-03-15 08:00:00,0.419,10.3,0.285,10.6,0
2026-03-15 09:00:00,0.419,10.3,0.285,10.4,0
2026-03-15 10:00:00,0.419,10.2,0.285,10.1,0
2026-03-15 11:00:00,0.419,10,0.285,9.7,0
2026-03-15 12:00:00,0.42,9.7,0.285,9.3,0
2026-03-15 13:00:00,0.42,9.4,0.285,8.8,0
2026-03-15 14:00:00,0.421,9.1,0.285,8.3,0
2026-03-15 15:00:00,0.421,8.7,0.285,7.8,0
2026-03-15 16:00:00,0.422,8.3,0.286,7.3,0
2026-03-15 17:00:00,0.422,8,0.286,6.9,0
2026-03-15 18:00:00,0.422,7.7,0.286,6.6,0
2026-03-15 19:00:00,0.423,7.5,0.286,6.3,0
2026-03-15 20:00:00,0.423,7.2,0.286,6,0
2026-03-15 21:00:00,0.424,6.9,0.286,5.6,0
2026-03-15 22:00:00,0.424,6.6,0.286,5.3,0
2026-03-15 23:00:00,0.424,6.4,0.286,5.1,0
2026-03-16 00:00:00,0.425,6.3,0.286,5.3,0
2026-03-16 01:00:00,0.424,6.5,0.285,5.8,0
2026-03-16 02:00:00,0.424,6.9,0.284,6.8,0
2026-03-16 03:00:00,0.422,7.7,0.283,8.1,0
2026-03-16 04:00:00,0.421,8.5,0.282,9.3,0
2026-03-16 05:00:00,0.42,9.4,0.28,10.4,0
2026-03-16 06:00:00,0.418,10.2,0.279,11.2,0
2026-03-16 07:00:00,0.418,10.8,0.279,11.5,0
2026-03-16 08:00:00,0.417,10.9,0.279,11.5,0
2026-03-16 09:00:00,0.417,11,0.279,11.3,0
2026-03-16 10:00:00,0.417,10.8,0.279,10.9,0
2026-03-16 11:00:00,0.417,10.6,0.279,10.4,0
2026-03-16 12:00:00,0.418,10.2,0.279,9.8,0
2026-03-16 13:00:00,0.418,9.8,0.279,9.2,0
2026-03-16 14:00:00,0.419,9.4,0.279,8.7,0
2026-03-16 15:00:00,0.419,9.1,0.279,8.3,0
2026-03-16 16:00:00,0.42,8.8,0.279,7.9,0
2026-03-16 17:00:00,0.42,8.4,0.279,7.5,0
2026-03-16 18:00:00,0.421,8.2,0.279,7.1,0
2026-03-16 19:00:00,0.421,7.9,0.279,6.8,0
2026-03-16 20:00:00,0.422,7.6,0.279,6.5,0
2026-03-16 21:00:00,0.422,7.3,0.279,6.2,0
2026-03-16 22:00:00,0.422,7.1,0.279,5.9,0
